Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday
2023-09-29,P005,S003,104,18720,0,0
2023-09-30,P001,S001,140,28000,1,0
2023-09-30,P001,S002,133,26600,0,0
2023-09-30,P001,S003,97,19400,0,0
2023-09-30,P002,S001,133,33250,0,0
2023-09-30,P002,S002,188,47000,0,0
2023-09-30,P002,S003,123,30750,0,0
2023-09-30,P003,S001,94,14100,0,0
2023-09-30,P003,S002,112,16800,0,0
2023-09-30,P003,S003,88,13200,0,0
2023-09-30,P004,S001,178,53400,0,0
2023-09-30,P004,S002,255,76500,1,0
2023-09-30,P004,S003,211,63300,1,0
2023-09-30,P005,S001,127,22860,0,0
2023-09-30,P005,S002,128,23040,0,0
2023-09-30,P005,S003,119,21420,0,0
2023-10-01,P001,S001,144,28800,1,0
2023-10-01,P001,S002,161,32200,1,0
2023-10-01,P001,S003,104,20800,0,0
2023-10-01,P002,S001,203,50750,1,0
2023-10-01,P002,S002,172,43000,0,0
2023-10-01,P002,S003,126,31500,0,0
2023-10-01,P003,S001,104,15600,0,0
2023-10-01,P003,S002,127,19050,0,0
2023-10-01,P003,S003,83,12450,0,0
2023-10-01,P004,S001,200,60000,0,0
2023-10-01,P004,S002,185,55500,0,0
2023-10-01,P004,S003,165,49500,0,0
2023-10-01,P005,S001,139,25020,0,0
2023-10-01,P005,S002,142,25560,0,0
2023-10-01,P005,S003,127,22860,1,0
2023-10-02,P001,S001,132,26400,0,1
2023-10-02,P001,S002,175,35000,0,1
2023-10-02,P001,S003,128,25600,0,1
2023-10-02,P002,S001,184,46000,1,1
2023-10-02,P002,S002,226,56500,0,1
2023-10-02,P002,S003,147,36750,0,1
2023-10-02,P003,S001,140,21000,1,1
2023-10-02,P003,S002,168,25200,1,1
2023-10-02,P003,S003,109,16350,0,1
2023-10-02,P004,S001,198,59400,0,1
2023-10-02,P004,S002,244,73200,0,1
2023-10-02,P004,S003,190,57000,0,1
2023-10-02,P005,S001,180,32400,1,1
2023-10-02,P005,S002,235,42300,1,1
2023-10-02,P005,S003,126,22680,0,1
2023-10-03,P001,S001,101,20200,0,0
2023-10-03,P001,S002,131,26200,0,0
2023-10-03,P001,S003,103,20600,0,0
2023-10-03,P002,S001,174,43500,1,0
2023-10-03,P002,S002,143,35750,0,0
2023-10-03,P002,S003,155,38750,1,0
2023-10-03,P003,S001,78,11700,0,0
2023-10-03,P003,S002,102,15300,0,0
2023-10-03,P003,S003,70,10500,0,0
2023-10-03,P004,S001,184,55200,1,0
2023-10-03,P004,S002,209,62700,0,0
2023-10-03,P004,S003,136,40800,0,0
2023-10-03,P005,S001,89,16020,0,0
2023-10-03,P005,S002,141,25380,0,0
2023-10-03,P005,S003,91,16380,0,0
2023-10-04,P001,S001,96,19200,0,0
2023-10-04,P001,S002,120,24000,0,0
2023-10-04,P001,S003,88,17600,0,0
2023-10-04,P002,S001,136,34000,0,0
2023-10-04,P002,S002,186,46500,1,0
2023-10-04,P002,S003,113,28250,0,0
2023-10-04,P003,S001,92,13800,0,0
2023-10-04,P003,S002,90,13500,0,0
2023-10-04,P003,S003,115,17250,1,0
2023-10-04,P004,S001,180,54000,0,0
2023-10-04,P004,S002,212,63600,1,0
2023-10-04,P004,S003,189,56700,1,0
2023-10-04,P005,S001,122,21960,0,0
2023-10-04,P005,S002,140,25200,0,0
2023-10-04,P005,S003,97,17460,0,0
2023-10-05,P001,S001,100,20000,0,0
2023-10-05,P001,S002,117,23400,0,0
2023-10-05,P001,S003,102,20400,0,0
2023-10-05,P002,S001,131,32750,0,0
2023-10-05,P002,S002,127,31750,0,0
2023-10-05,P002,S003,135,33750,1,0
2023-10-05,P003,S001,99,14850,0,0
2023-10-05,P003,S002,96,14400,0,0
2023-10-05,P003,S003,84,12600,0,0
2023-10-05,P004,S001,185,55500,1,0
2023-10-05,P004,S002,200,60000,1,0
2023-10-05,P004,S003,162,48600,0,0
2023-10-05,P005,S001,107,19260,0,0
2023-10-05,P005,S002,150,27000,0,0
2023-10-05,P005,S003,127,22860,1,0
2023-10-06,P001,S001,131,26200,1,0
2023-10-06,P001,S002,134,26800,0,0
2023-10-06,P001,S003,103,20600,0,0
2023-10-06,P002,S001,140,35000,0,0
2023-10-06,P002,S002,182,45500,1,0
2023-10-06,P002,S003,128,32000,0,0
2023-10-06,P003,S001,97,14550,0,0
2023-10-06,P003,S002,110,16500,1,0
2023-10-06,P003,S003,98,14700,1,0
2023-10-06,P004,S001,133,39900,0,0
2023-10-06,P004,S002,195,58500,0,0
2023-10-06,P004,S003,134,40200,0,0
2023-10-06,P005,S001,123,22140,0,0
2023-10-06,P005,S002,135,24300,0,0
2023-10-06,P005,S003,109,19620,0,0
2023-10-07,P001,S001,163,32600,1,0
2023-10-07,P001,S002,128,25600,0,0
2023-10-07,P001,S003,107,21400,0,0
2023-10-07,P002,S001,151,37750,0,0
2023-10-07,P002,S002,155,38750,0,0
2023-10-07,P002,S003,145,36250,0,0
2023-10-07,P003,S001,112,16800,0,0
2023-10-07,P003,S002,117,17550,0,0
2023-10-07,P003,S003,103,15450,0,0
2023-10-07,P004,S001,188,56400,0,0
2023-10-07,P004,S002,209,62700,0,0
2023-10-07,P004,S003,174,52200,0,0
2023-10-07,P005,S001,129,23220,0,0
2023-10-07,P005,S002,176,31680,1,0
2023-10-07,P005,S003,147,26460,1,0
2023-10-08,P001,S001,139,27800,0,0
2023-10-08,P001,S002,153,30600,1,0
2023-10-08,P001,S003,97,19400,0,0
2023-10-08,P002,S001,154,38500,0,0
2023-10-08,P002,S002,144,36000,0,0
2023-10-08,P002,S003,131,32750,0,0
2023-10-08,P003,S001,99,14850,0,0
2023-10-08,P003,S002,132,19800,1,0
2023-10-08,P003,S003,100,15000,0,0
2023-10-08,P004,S001,238,71400,1,0
2023-10-08,P004,S002,238,71400,0,0
2023-10-08,P004,S003,162,48600,0,0
2023-10-08,P005,S001,158,28440,1,0
2023-10-08,P005,S002,144,25920,0,0
2023-10-08,P005,S003,127,22860,0,0
2023-10-09,P001,S001,115,23000,1,0
2023-10-09,P001,S002,122,24400,0,0
2023-10-09,P001,S003,107,21400,0,0
2023-10-09,P002,S001,134,33500,0,0
2023-10-09,P002,S002,150,37500,0,0
2023-10-09,P002,S003,115,28750,0,0
2023-10-09,P003,S001,84,12600,0,0
2023-10-09,P003,S002,100,15000,0,0
2023-10-09,P003,S003,85,12750,0,0
2023-10-09,P004,S001,164,49200,0,0
2023-10-09,P004,S002,210,63000,0,0
2023-10-09,P004,S003,129,38700,0,0
2023-10-09,P005,S001,112,20160,0,0
2023-10-09,P005,S002,122,21960,0,0
2023-10-09,P005,S003,100,18000,0,0
2023-10-10,P001,S001,104,20800,0,0
2023-10-10,P001,S002,130,26000,0,0
2023-10-10,P001,S003,103,20600,0,0
2023-10-10,P002,S001,142,35500,0,0
2023-10-10,P002,S002,168,42000,0,0
2023-10-10,P002,S003,133,33250,0,0
2023-10-10,P003,S001,112,16800,1,0
2023-10-10,P003,S002,133,19950,1,0
2023-10-10,P003,S003,80,12000,0,0
2023-10-10,P004,S001,146,43800,0,0
2023-10-10,P004,S002,178,53400,0,0
2023-10-10,P004,S003,164,49200,0,0
2023-10-10,P005,S001,108,19440,0,0
2023-10-10,P005,S002,132,23760,0,0
2023-10-10,P005,S003,96,17280,0,0
2023-10-11,P001,S001,117,23400,0,0
2023-10-11,P001,S002,150,30000,1,0
2023-10-11,P001,S003,95,19000,0,0
2023-10-11,P002,S001,114,28500,0,0
2023-10-11,P002,S002,157,39250,0,0
2023-10-11,P002,S003,133,33250,0,0
2023-10-11,P003,S001,96,14400,0,0
2023-10-11,P003,S002,99,14850,0,0
2023-10-11,P003,S003,76,11400,0,0
2023-10-11,P004,S001,165,49500,0,0
2023-10-11,P004,S002,165,49500,0,0
2023-10-11,P004,S003,184,55200,1,0
2023-10-11,P005,S001,129,23220,1,0
2023-10-11,P005,S002,126,22680,0,0
2023-10-11,P005,S003,99,17820,0,0
2023-10-12,P001,S001,115,23000,0,0
2023-10-12,P001,S002,139,27800,1,0
2023-10-12,P001,S003,91,18200,0,0
2023-10-12,P002,S001,153,38250,0,0
2023-10-12,P002,S002,164,41000,0,0
2023-10-12,P002,S003,124,31000,0,0
2023-10-12,P003,S001,91,13650,0,0
2023-10-12,P003,S002,87,13050,0,0
2023-10-12,P003,S003,83,12450,0,0
2023-10-12,P004,S001,180,54000,0,0
2023-10-12,P004,S002,175,52500,0,0
2023-10-12,P004,S003,155,46500,1,0
2023-10-12,P005,S001,118,21240,1,0
2023-10-12,P005,S002,147,26460,1,0
2023-10-12,P005,S003,93,16740,0,0
2023-10-13,P001,S001,111,22200,0,0
2023-10-13,P001,S002,131,26200,0,0
2023-10-13,P001,S003,103,20600,0,0
2023-10-13,P002,S001,130,32500,0,0
2023-10-13,P002,S002,170,42500,0,0
2023-10-13,P002,S003,102,25500,0,0
2023-10-13,P003,S001,86,12900,0,0
2023-10-13,P003,S002,101,15150,0,0
2023-10-13,P003,S003,86,12900,0,0
2023-10-13,P004,S001,144,43200,0,0
2023-10-13,P004,S002,188,56400,0,0
2023-10-13,P004,S003,158,47400,0,0
2023-10-13,P005,S001,125,22500,0,0
2023-10-13,P005,S002,129,23220,0,0
2023-10-13,P005,S003,132,23760,1,0
2023-10-14,P001,S001,137,27400,1,0
2023-10-14,P001,S002,132,26400,0,0
2023-10-14,P001,S003,106,21200,0,0
2023-10-14,P002,S001,203,50750,1,0
2023-10-14,P002,S002,194,48500,0,0
2023-10-14,P002,S003,144,36000,0,0
2023-10-14,P003,S001,91,13650,0,0
2023-10-14,P003,S002,123,18450,0,0
2023-10-14,P003,S003,106,15900,1,0
2023-10-14,P004,S001,188,56400,0,0
2023-10-14,P004,S002,195,58500,0,0
2023-10-14,P004,S003,171,51300,0,0
2023-10-14,P005,S001,138,24840,0,0
2023-10-14,P005,S002,151,27180,0,0
2023-10-14,P005,S003,147,26460,1,0
2023-10-15,P001,S001,130,26000,1,0
2023-10-15,P001,S002,173,34600,1,0
2023-10-15,P001,S003,102,20400,0,0
2023-10-15,P002,S001,166,41500,0,0
2023-10-15,P002,S002,167,41750,0,0
2023-10-15,P002,S003,118,29500,0,0
2023-10-15,P003,S001,110,16500,0,0
2023-10-15,P003,S002,115,17250,0,0
2023-10-15,P003,S003,114,17100,1,0
2023-10-15,P004,S001,180,54000,0,0
2023-10-15,P004,S002,182,54600,0,0
2023-10-15,P004,S003,157,47100,0,0
2023-10-15,P005,S001,130,23400,0,0
2023-10-15,P005,S002,158,28440,0,0
2023-10-15,P005,S003,118,21240,0,0
2023-10-16,P001,S001,106,21200,0,0
2023-10-16,P001,S002,122,24400,0,0
2023-10-16,P001,S003,103,20600,0,0
2023-10-16,P002,S001,145,36250,0,0
2023-10-16,P002,S002,173,43250,1,0
2023-10-16,P002,S003,148,37000,1,0
2023-10-16,P003,S001,97,14550,0,0
2023-10-16,P003,S002,118,17700,0,0
2023-10-16,P003,S003,90,13500,0,0
2023-10-16,P004,S001,174,52200,1,0
2023-10-16,P004,S002,187,56100,0,0
2023-10-16,P004,S003,156,46800,1,0
2023-10-16,P005,S001,133,23940,0,0
2023-10-16,P005,S002,138,24840,0,0
2023-10-16,P005,S003,113,20340,0,0
2023-10-17,P001,S001,121,24200,1,0
2023-10-17,P001,S002,143,28600,1,0
2023-10-17,P001,S003,101,20200,0,0
2023-10-17,P002,S001,179,44750,1,0
2023-10-17,P002,S002,135,33750,0,0
2023-10-17,P002,S003,133,33250,0,0
2023-10-17,P003,S001,92,13800,0,0
2023-10-17,P003,S002,88,13200,0,0
2023-10-17,P003,S003,86,12900,0,0
2023-10-17,P004,S001,208,62400,1,0
2023-10-17,P004,S002,226,67800,1,0
2023-10-17,P004,S003,141,42300,0,0
2023-10-17,P005,S001,110,19800,0,0
2023-10-17,P005,S002,141,25380,0,0
2023-10-17,P005,S003,95,17100,0,0
2023-10-18,P001,S001,121,24200,0,0
2023-10-18,P001,S002,117,23400,0,0
2023-10-18,P001,S003,83,16600,0,0
2023-10-18,P002,S001,176,44000,1,0
2023-10-18,P002,S002,166,41500,0,0
2023-10-18,P002,S003,151,37750,1,0
2023-10-18,P003,S001,98,14700,0,0
2023-10-18,P003,S002,96,14400,0,0
2023-10-18,P003,S003,106,15900,1,0
2023-10-18,P004,S001,176,52800,0,0
2023-10-18,P004,S002,202,60600,0,0
2023-10-18,P004,S003,153,45900,0,0
2023-10-18,P005,S001,108,19440,0,0
2023-10-18,P005,S002,132,23760,0,0
2023-10-18,P005,S003,139,25020,1,0
2023-10-19,P001,S001,106,21200,0,0
2023-10-19,P001,S002,115,23000,0,0
2023-10-19,P001,S003,138,27600,1,0
2023-10-19,P002,S001,118,29500,0,0
2023-10-19,P002,S002,180,45000,1,0
2023-10-19,P002,S003,129,32250,0,0
2023-10-19,P003,S001,108,16200,0,0
2023-10-19,P003,S002,103,15450,0,0
2023-10-19,P003,S003,80,12000,0,0
2023-10-19,P004,S001,163,48900,0,0
2023-10-19,P004,S002,173,51900,0,0
2023-10-19,P004,S003,159,47700,1,0
2023-10-19,P005,S001,127,22860,0,0
2023-10-19,P005,S002,137,24660,0,0
2023-10-19,P005,S003,91,16380,0,0
2023-10-20,P001,S001,100,20000,0,0
2023-10-20,P001,S002,141,28200,0,0
2023-10-20,P001,S003,108,21600,0,0
2023-10-20,P002,S001,153,38250,1,0
2023-10-20,P002,S002,163,40750,0,0
2023-10-20,P002,S003,108,27000,0,0
2023-10-20,P003,S001,87,13050,0,0
2023-10-20,P003,S002,129,19350,0,0
2023-10-20,P003,S003,84,12600,0,0
2023-10-20,P004,S001,157,47100,0,0
2023-10-20,P004,S002,187,56100,0,0
2023-10-20,P004,S003,139,41700,0,0
2023-10-20,P005,S001,105,18900,0,0
2023-10-20,P005,S002,150,27000,0,0
2023-10-20,P005,S003,90,16200,0,0
2023-10-21,P001,S001,126,25200,0,0
2023-10-21,P001,S002,136,27200,0,0
2023-10-21,P001,S003,119,23800,0,0
2023-10-21,P002,S001,148,37000,0,0
2023-10-21,P002,S002,209,52250,1,0
2023-10-21,P002,S003,160,40000,1,0
2023-10-21,P003,S001,105,15750,0,0
2023-10-21,P003,S002,106,15900,0,0
2023-10-21,P003,S003,86,12900,0,0
2023-10-21,P004,S001,198,59400,0,0
2023-10-21,P004,S002,262,78600,1,0
2023-10-21,P004,S003,199,59700,1,0
2023-10-21,P005,S001,132,23760,0,0
2023-10-21,P005,S002,145,26100,0,0
2023-10-21,P005,S003,115,20700,0,0
2023-10-22,P001,S001,123,24600,0,0
2023-10-22,P001,S002,146,29200,0,0
2023-10-22,P001,S003,111,22200,0,0
2023-10-22,P002,S001,159,39750,0,0
2023-10-22,P002,S002,216,54000,1,0
2023-10-22,P002,S003,116,29000,0,0
2023-10-22,P003,S001,116,17400,1,0
2023-10-22,P003,S002,110,16500,0,0
2023-10-22,P003,S003,96,14400,1,0
2023-10-22,P004,S001,188,56400,0,0
2023-10-22,P004,S002,266,79800,1,0
2023-10-22,P004,S003,161,48300,0,0
2023-10-22,P005,S001,102,18360,0,0
2023-10-22,P005,S002,162,29160,1,0
2023-10-22,P005,S003,106,19080,0,0
2023-10-23,P001,S001,102,20400,0,0
2023-10-23,P001,S002,120,24000,0,0
2023-10-23,P001,S003,95,19000,0,0
2023-10-23,P002,S001,137,34250,0,0
2023-10-23,P002,S002,213,53250,1,0
2023-10-23,P002,S003,153,38250,1,0
2023-10-23,P003,S001,99,14850,0,0
2023-10-23,P003,S002,117,17550,1,0
2023-10-23,P003,S003,77,11550,0,0
2023-10-23,P004,S001,164,49200,0,0
2023-10-23,P004,S002,193,57900,0,0
2023-10-23,P004,S003,141,42300,0,0
2023-10-23,P005,S001,118,21240,0,0
2023-10-23,P005,S002,152,27360,0,0
2023-10-23,P005,S003,102,18360,0,0
2023-10-24,P001,S001,106,21200,0,0
2023-10-24,P001,S002,138,27600,1,0
2023-10-24,P001,S003,130,26000,1,0
2023-10-24,P002,S001,117,29250,0,0
2023-10-24,P002,S002,159,39750,0,0
2023-10-24,P002,S003,123,30750,0,0
2023-10-24,P003,S001,86,12900,0,0
2023-10-24,P003,S002,97,14550,0,0
2023-10-24,P003,S003,78,11700,0,0
2023-10-24,P004,S001,154,46200,0,0
2023-10-24,P004,S002,174,52200,0,0
2023-10-24,P004,S003,147,44100,0,0
2023-10-24,P005,S001,111,19980,0,0
2023-10-24,P005,S002,166,29880,1,0
2023-10-24,P005,S003,110,19800,0,0
2023-10-25,P001,S001,106,21200,0,0
2023-10-25,P001,S002,125,25000,0,0
2023-10-25,P001,S003,130,26000,1,0
2023-10-25,P002,S001,143,35750,0,0
2023-10-25,P002,S002,140,35000,0,0
2023-10-25,P002,S003,131,32750,0,0
2023-10-25,P003,S001,105,15750,0,0
2023-10-25,P003,S002,111,16650,0,0
2023-10-25,P003,S003,81,12150,0,0
2023-10-25,P004,S001,172,51600,0,0
2023-10-25,P004,S002,198,59400,0,0
2023-10-25,P004,S003,189,56700,1,0
2023-10-25,P005,S001,116,20880,0,0
2023-10-25,P005,S002,120,21600,0,0
2023-10-25,P005,S003,103,18540,0,0
2023-10-26,P001,S001,133,26600,1,0
2023-10-26,P001,S002,138,27600,0,0
2023-10-26,P001,S003,104,20800,0,0
2023-10-26,P002,S001,134,33500,0,0
2023-10-26,P002,S002,156,39000,0,0
2023-10-26,P002,S003,101,25250,0,0
2023-10-26,P003,S001,91,13650,0,0
2023-10-26,P003,S002,95,14250,0,0
2023-10-26,P003,S003,94,14100,0,0
2023-10-26,P004,S001,149,44700,0,0
2023-10-26,P004,S002,153,45900,0,0
2023-10-26,P004,S003,140,42000,0,0
2023-10-26,P005,S001,129,23220,0,0
2023-10-26,P005,S002,163,29340,1,0
2023-10-26,P005,S003,109,19620,0,0
2023-10-27,P001,S001,101,20200,0,0
2023-10-27,P001,S002,123,24600,0,0
2023-10-27,P001,S003,121,24200,1,0
2023-10-27,P002,S001,129,32250,0,0
2023-10-27,P002,S002,165,41250,0,0
2023-10-27,P002,S003,118,29500,0,0
2023-10-27,P003,S001,84,12600,0,0
2023-10-27,P003,S002,110,16500,0,0
2023-10-27,P003,S003,78,11700,0,0
2023-10-27,P004,S001,167,50100,0,0
2023-10-27,P004,S002,189,56700,0,0
2023-10-27,P004,S003,157,47100,0,0
2023-10-27,P005,S001,144,25920,1,0
2023-10-27,P005,S002,141,25380,0,0
2023-10-27,P005,S003,90,16200,0,0
2023-10-28,P001,S001,137,27400,0,0
2023-10-28,P001,S002,171,34200,1,0
2023-10-28,P001,S003,109,21800,0,0
2023-10-28,P002,S001,129,32250,0,0
2023-10-28,P002,S002,231,57750,1,0
2023-10-28,P002,S003,134,33500,0,0
2023-10-28,P003,S001,129,19350,1,0
2023-10-28,P003,S002,110,16500,0,0
2023-10-28,P003,S003,89,13350,0,0
2023-10-28,P004,S001,159,47700,0,0
2023-10-28,P004,S002,218,65400,0,0
2023-10-28,P004,S003,160,48000,0,0
2023-10-28,P005,S001,141,25380,0,0
2023-10-28,P005,S002,150,27000,0,0
2023-10-28,P005,S003,128,23040,0,0
2023-10-29,P001,S001,158,31600,1,0
2023-10-29,P001,S002,165,33000,1,0
2023-10-29,P001,S003,103,20600,0,0
2023-10-29,P002,S001,124,31000,0,0
2023-10-29,P002,S002,160,40000,0,0
2023-10-29,P002,S003,192,48000,1,0
2023-10-29,P003,S001,116,17400,1,0
2023-10-29,P003,S002,97,14550,0,0
2023-10-29,P003,S003,79,11850,0,0
2023-10-29,P004,S001,213,63900,1,0
2023-10-29,P004,S002,192,57600,0,0
2023-10-29,P004,S003,163,48900,0,0
2023-10-29,P005,S001,118,21240,0,0
2023-10-29,P005,S002,147,26460,0,0
2023-10-29,P005,S003,163,29340,1,0
2023-10-30,P001,S001,127,25400,1,0
2023-10-30,P001,S002,149,29800,1,0
2023-10-30,P001,S003,116,23200,1,0
2023-10-30,P002,S001,166,41500,1,0
2023-10-30,P002,S002,163,40750,0,0
2023-10-30,P002,S003,125,31250,0,0
2023-10-30,P003,S001,110,16500,1,0
2023-10-30,P003,S002,103,15450,0,0
2023-10-30,P003,S003,87,13050,0,0
2023-10-30,P004,S001,151,45300,0,0
2023-10-30,P004,S002,181,54300,0,0
2023-10-30,P004,S003,130,39000,0,0
2023-10-30,P005,S001,122,21960,0,0
2023-10-30,P005,S002,143,25740,0,0
2023-10-30,P005,S003,99,17820,0,0
2023-10-31,P001,S001,136,27200,1,0
2023-10-31,P001,S002,107,21400,0,0
2023-10-31,P001,S003,108,21600,1,0
2023-10-31,P002,S001,124,31000,0,0
2023-10-31,P002,S002,159,39750,0,0
2023-10-31,P002,S003,141,35250,1,0
2023-10-31,P003,S001,85,12750,1,0
2023-10-31,P003,S002,127,19050,0,0
2023-10-31,P003,S003,79,11850,0,0
2023-10-31,P004,S001,160,48000,0,0
2023-10-31,P004,S002,208,62400,0,0
2023-10-31,P004,S003,165,49500,1,0
2023-10-31,P005,S001,116,20880,0,0
2023-10-31,P005,S002,178,32040,1,0
2023-10-31,P005,S003,103,18540,0,0
2023-11-01,P001,S001,101,20200,0,0
2023-11-01,P001,S002,177,35400,1,0
2023-11-01,P001,S003,105,21000,0,0
2023-11-01,P002,S001,145,36250,0,0
2023-11-01,P002,S002,185,46250,0,0
2023-11-01,P002,S003,157,39250,1,0
2023-11-01,P003,S001,107,16050,1,0
2023-11-01,P003,S002,143,21450,1,0
2023-11-01,P003,S003,102,15300,1,0
2023-11-01,P004,S001,205,61500,1,0
2023-11-01,P004,S002,281,84300,1,0
2023-11-01,P004,S003,164,49200,0,0
2023-11-01,P005,S001,126,22680,0,0
2023-11-01,P005,S002,164,29520,0,0
2023-11-01,P005,S003,101,18180,0,0
2023-11-02,P001,S001,116,23200,0,0
2023-11-02,P001,S002,128,25600,0,0
2023-11-02,P001,S003,99,19800,0,0
2023-11-02,P002,S001,150,37500,0,0
2023-11-02,P002,S002,193,48250,1,0
2023-11-02,P002,S003,134,33500,0,0
2023-11-02,P003,S001,115,17250,1,0
2023-11-02,P003,S002,110,16500,0,0
2023-11-02,P003,S003,82,12300,0,0
2023-11-02,P004,S001,204,61200,0,0
2023-11-02,P004,S002,182,54600,0,0
2023-11-02,P004,S003,181,54300,1,0
2023-11-02,P005,S001,162,29160,1,0
2023-11-02,P005,S002,142,25560,0,0
2023-11-02,P005,S003,115,20700,0,0
2023-11-03,P001,S001,124,24800,0,0
2023-11-03,P001,S002,133,26600,0,0
2023-11-03,P001,S003,78,15600,0,0
2023-11-03,P002,S001,146,36500,0,0
2023-11-03,P002,S002,175,43750,0,0
2023-11-03,P002,S003,162,40500,1,0
2023-11-03,P003,S001,91,13650,0,0
2023-11-03,P003,S002,125,18750,0,0
2023-11-03,P003,S003,76,11400,0,0
2023-11-03,P004,S001,170,51000,0,0
2023-11-03,P004,S002,212,63600,0,0
2023-11-03,P004,S003,199,59700,0,0
2023-11-03,P005,S001,138,24840,1,0
2023-11-03,P005,S002,123,22140,0,0
2023-11-03,P005,S003,164,29520,1,0
2023-11-04,P001,S001,164,32800,1,0
2023-11-04,P001,S002,182,36400,1,0
2023-11-04,P001,S003,109,21800,0,0
2023-11-04,P002,S001,159,39750,0,0
2023-11-04,P002,S002,174,43500,0,0
2023-11-04,P002,S003,156,39000,0,0
2023-11-04,P003,S001,113,16950,0,0
2023-11-04,P003,S002,124,18600,0,0
2023-11-04,P003,S003,100,15000,0,0
2023-11-04,P004,S001,196,58800,0,0
2023-11-04,P004,S002,203,60900,0,0
2023-11-04,P004,S003,150,45000,0,0
2023-11-04,P005,S001,147,26460,0,0
2023-11-04,P005,S002,172,30960,0,0
2023-11-04,P005,S003,118,21240,0,0
2023-11-05,P001,S001,147,29400,0,0
2023-11-05,P001,S002,148,29600,0,0
2023-11-05,P001,S003,97,19400,0,0
2023-11-05,P002,S001,168,42000,0,0
2023-11-05,P002,S002,219,54750,0,0
2023-11-05,P002,S003,142,35500,0,0
2023-11-05,P003,S001,109,16350,0,0
2023-11-05,P003,S002,140,21000,0,0
2023-11-05,P003,S003,97,14550,1,0
2023-11-05,P004,S001,202,60600,1,0
2023-11-05,P004,S002,223,66900,0,0
2023-11-05,P004,S003,164,49200,0,0
2023-11-05,P005,S001,140,25200,0,0
2023-11-05,P005,S002,148,26640,0,0
2023-11-05,P005,S003,139,25020,0,0
2023-11-06,P001,S001,147,29400,1,0
2023-11-06,P001,S002,167,33400,1,0
2023-11-06,P001,S003,124,24800,1,0
2023-11-06,P002,S001,143,35750,0,0
2023-11-06,P002,S002,151,37750,0,0
2023-11-06,P002,S003,147,36750,0,0
2023-11-06,P003,S001,101,15150,0,0
2023-11-06,P003,S002,107,16050,0,0
2023-11-06,P003,S003,111,16650,1,0
2023-11-06,P004,S001,185,55500,0,0
2023-11-06,P004,S002,208,62400,0,0
2023-11-06,P004,S003,215,64500,1,0
2023-11-06,P005,S001,166,29880,1,0
2023-11-06,P005,S002,153,27540,0,0
2023-11-06,P005,S003,133,23940,1,0
2023-11-07,P001,S001,136,27200,1,0
2023-11-07,P001,S002,176,35200,1,0
2023-11-07,P001,S003,116,23200,0,0
2023-11-07,P002,S001,175,43750,0,0
2023-11-07,P002,S002,168,42000,0,0
2023-11-07,P002,S003,132,33000,0,0
2023-11-07,P003,S001,104,15600,1,0
2023-11-07,P003,S002,127,19050,0,0
2023-11-07,P003,S003,108,16200,1,0
2023-11-07,P004,S001,200,60000,0,0
2023-11-07,P004,S002,178,53400,0,0
2023-11-07,P004,S003,155,46500,0,0
2023-11-07,P005,S001,124,22320,0,0
2023-11-07,P005,S002,154,27720,0,0
2023-11-07,P005,S003,117,21060,0,0
2023-11-08,P001,S001,146,29200,1,0
2023-11-08,P001,S002,127,25400,0,0
2023-11-08,P001,S003,108,21600,0,0
2023-11-08,P002,S001,154,38500,0,0
2023-11-08,P002,S002,201,50250,1,0
2023-11-08,P002,S003,126,31500,0,0
2023-11-08,P003,S001,89,13350,0,0
2023-11-08,P003,S002,120,18000,0,0
2023-11-08,P003,S003,90,13500,0,0
2023-11-08,P004,S001,211,63300,0,0
2023-11-08,P004,S002,219,65700,0,0
2023-11-08,P004,S003,139,41700,0,0
2023-11-08,P005,S001,134,24120,1,0
2023-11-08,P005,S002,154,27720,0,0
2023-11-08,P005,S003,121,21780,0,0
2023-11-09,P001,S001,116,23200,0,0
2023-11-09,P001,S002,173,34600,1,0
2023-11-09,P001,S003,108,21600,0,0
2023-11-09,P002,S001,177,44250,1,0
2023-11-09,P002,S002,169,42250,1,0
2023-11-09,P002,S003,171,42750,1,0
2023-11-09,P003,S001,79,11850,0,0
2023-11-09,P003,S002,126,18900,0,0
2023-11-09,P003,S003,102,15300,0,0
2023-11-09,P004,S001,156,46800,0,0
2023-11-09,P004,S002,214,64200,0,0
2023-11-09,P004,S003,144,43200,0,0
2023-11-09,P005,S001,143,25740,1,0
2023-11-09,P005,S002,138,24840,0,0
2023-11-09,P005,S003,117,21060,0,0
2023-11-10,P001,S001,119,23800,0,0
2023-11-10,P001,S002,131,26200,0,0
2023-11-10,P001,S003,107,21400,1,0
2023-11-10,P002,S001,140,35000,0,0
2023-11-10,P002,S002,189,47250,0,0
2023-11-10,P002,S003,139,34750,0,0
