Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday,Year,Month,Day,Day_of_Week,Quarter,Lag_1,Lag_7,Lag_14,Lag_30,Rolling_Mean_7,Rolling_Mean_30
2023-03-28,P002,S003,209,52250,1,0,2023,3,28,1,1,171.0,162.0,185.0,173.0,167.42857142857142,168.06666666666666
2023-03-28,P003,S001,133,19950,0,0,2023,3,28,1,1,126.0,130.0,115.0,165.0,124.0,124.43333333333334
2023-03-28,P003,S002,161,24150,1,0,2023,3,28,1,1,175.0,144.0,144.0,122.0,147.14285714285714,142.23333333333332
2023-03-28,P003,S003,107,16050,0,0,2023,3,28,1,1,135.0,118.0,121.0,100.0,118.42857142857144,111.63333333333334
2023-03-28,P004,S001,233,69900,0,0,2023,3,28,1,1,201.0,220.0,205.0,204.0,223.14285714285717,222.56666666666663
2023-03-28,P004,S002,220,66000,0,0,2023,3,28,1,1,252.0,236.0,233.0,248.0,266.2857142857143,271.76666666666665
2023-03-28,P004,S003,208,62400,1,0,2023,3,28,1,1,205.0,193.0,177.0,216.0,195.7142857142857,202.4
2023-03-28,P005,S001,144,25920,0,0,2023,3,28,1,1,163.0,159.0,168.0,176.0,172.85714285714286,165.43333333333334
2023-03-28,P005,S002,185,33300,0,0,2023,3,28,1,1,169.0,159.0,197.0,221.0,181.7142857142857,192.1
2023-03-28,P005,S003,137,24660,0,0,2023,3,28,1,1,135.0,161.0,130.0,144.0,149.28571428571428,147.23333333333332
2023-03-29,P001,S001,133,26600,0,0,2023,3,29,2,1,158.0,140.0,149.0,152.0,152.28571428571428,150.7
2023-03-29,P001,S002,177,35400,0,0,2023,3,29,2,1,179.0,140.0,167.0,160.0,170.71428571428572,171.56666666666666
2023-03-29,P001,S003,111,22200,0,0,2023,3,29,2,1,150.0,134.0,133.0,119.0,139.0,135.13333333333333
2023-03-29,P002,S001,165,41250,0,0,2023,3,29,2,1,181.0,166.0,221.0,183.0,186.8571428571429,188.56666666666663
2023-03-29,P002,S002,238,59500,1,0,2023,3,29,2,1,204.0,192.0,263.0,209.0,213.0,210.63333333333333
2023-03-29,P002,S003,180,45000,0,0,2023,3,29,2,1,209.0,156.0,177.0,159.0,174.14285714285714,169.26666666666668
2023-03-29,P003,S001,110,16500,0,0,2023,3,29,2,1,133.0,121.0,118.0,109.0,124.42857142857144,123.36666666666666
2023-03-29,P003,S002,140,21000,0,0,2023,3,29,2,1,161.0,138.0,116.0,145.0,149.57142857142858,143.53333333333333
2023-03-29,P003,S003,104,15600,0,0,2023,3,29,2,1,107.0,126.0,91.0,95.0,116.85714285714286,111.86666666666666
2023-03-29,P004,S001,190,57000,0,0,2023,3,29,2,1,233.0,215.0,211.0,230.0,225.0,223.53333333333333
2023-03-29,P004,S002,251,75300,0,0,2023,3,29,2,1,220.0,227.0,286.0,262.0,264.0,270.8333333333333
2023-03-29,P004,S003,221,66300,1,0,2023,3,29,2,1,208.0,191.0,189.0,177.0,197.8571428571429,202.13333333333333
2023-03-29,P005,S001,145,26100,0,0,2023,3,29,2,1,144.0,190.0,158.0,148.0,170.71428571428572,164.36666666666667
2023-03-29,P005,S002,156,28080,0,0,2023,3,29,2,1,185.0,199.0,194.0,206.0,185.42857142857144,190.9
2023-03-29,P005,S003,165,29700,1,0,2023,3,29,2,1,137.0,164.0,136.0,121.0,145.85714285714286,147.0
2023-03-30,P001,S001,157,31400,0,0,2023,3,30,3,1,133.0,175.0,138.0,139.0,151.28571428571428,150.06666666666666
2023-03-30,P001,S002,153,30600,0,0,2023,3,30,3,1,177.0,191.0,151.0,158.0,176.0,172.13333333333333
2023-03-30,P001,S003,115,23000,0,0,2023,3,30,3,1,111.0,113.0,134.0,146.0,135.71428571428572,134.86666666666667
2023-03-30,P002,S001,152,38000,0,0,2023,3,30,3,1,165.0,194.0,199.0,163.0,186.7142857142857,187.96666666666667
2023-03-30,P002,S002,173,43250,0,0,2023,3,30,3,1,238.0,220.0,196.0,179.0,219.57142857142856,211.6
2023-03-30,P002,S003,156,39000,0,0,2023,3,30,3,1,180.0,157.0,165.0,161.0,177.57142857142858,169.96666666666667
2023-03-30,P003,S001,117,17550,0,0,2023,3,30,3,1,110.0,131.0,117.0,115.0,122.85714285714286,123.4
2023-03-30,P003,S002,138,20700,0,0,2023,3,30,3,1,140.0,140.0,134.0,135.0,149.85714285714286,143.36666666666667
2023-03-30,P003,S003,104,15600,0,0,2023,3,30,3,1,104.0,103.0,97.0,99.0,113.71428571428572,112.16666666666669
2023-03-30,P004,S001,213,63900,0,0,2023,3,30,3,1,190.0,198.0,258.0,196.0,221.42857142857144,222.2
2023-03-30,P004,S002,270,81000,0,0,2023,3,30,3,1,251.0,264.0,283.0,306.0,267.42857142857144,270.46666666666664
2023-03-30,P004,S003,208,62400,0,0,2023,3,30,3,1,221.0,186.0,169.0,224.0,202.14285714285717,203.6
2023-03-30,P005,S001,166,29880,0,0,2023,3,30,3,1,145.0,141.0,138.0,174.0,164.28571428571428,164.26666666666668
2023-03-30,P005,S002,188,33840,0,0,2023,3,30,3,1,156.0,163.0,185.0,172.0,179.28571428571428,189.2333333333333
2023-03-30,P005,S003,143,25740,0,0,2023,3,30,3,1,165.0,140.0,166.0,132.0,146.0,148.46666666666667
2023-03-31,P001,S001,147,29400,1,0,2023,3,31,4,1,157.0,125.0,155.0,130.0,148.71428571428572,150.66666666666666
2023-03-31,P001,S002,190,38000,1,0,2023,3,31,4,1,153.0,168.0,151.0,154.0,170.57142857142858,171.96666666666667
2023-03-31,P001,S003,129,25800,0,0,2023,3,31,4,1,115.0,152.0,135.0,145.0,136.0,133.83333333333334
2023-03-31,P002,S001,163,40750,0,0,2023,3,31,4,1,152.0,183.0,179.0,164.0,180.7142857142857,187.6
2023-03-31,P002,S002,228,57000,0,0,2023,3,31,4,1,173.0,249.0,185.0,201.0,212.8571428571429,211.4
2023-03-31,P002,S003,153,38250,0,0,2023,3,31,4,1,156.0,137.0,149.0,178.0,177.42857142857142,169.8
2023-03-31,P003,S001,122,18300,1,0,2023,3,31,4,1,117.0,110.0,116.0,139.0,120.85714285714286,123.46666666666668
2023-03-31,P003,S002,130,19500,0,0,2023,3,31,4,1,138.0,153.0,125.0,126.0,149.57142857142858,143.46666666666667
2023-03-31,P003,S003,108,16200,0,0,2023,3,31,4,1,104.0,92.0,114.0,100.0,113.85714285714286,112.33333333333331
2023-03-31,P004,S001,234,70200,1,0,2023,3,31,4,1,213.0,210.0,222.0,222.0,223.57142857142856,222.76666666666668
2023-03-31,P004,S002,239,71700,0,0,2023,3,31,4,1,270.0,245.0,231.0,290.0,268.2857142857143,269.26666666666665
2023-03-31,P004,S003,197,59100,1,0,2023,3,31,4,1,208.0,186.0,223.0,219.0,205.28571428571428,203.06666666666663
2023-03-31,P005,S001,146,26280,0,0,2023,3,31,4,1,166.0,159.0,195.0,157.0,167.85714285714286,164.0
2023-03-31,P005,S002,174,31320,0,0,2023,3,31,4,1,188.0,202.0,173.0,207.0,182.8571428571429,189.76666666666668
2023-03-31,P005,S003,135,24300,0,0,2023,3,31,4,1,143.0,127.0,158.0,153.0,146.42857142857142,148.83333333333334
2023-04-01,P001,S001,161,32200,0,0,2023,4,1,5,2,147.0,165.0,160.0,128.0,151.85714285714286,151.23333333333332
2023-04-01,P001,S002,160,32000,0,0,2023,4,1,5,2,190.0,236.0,165.0,160.0,173.71428571428572,173.16666666666666
2023-04-01,P001,S003,140,28000,0,0,2023,4,1,5,2,129.0,134.0,152.0,166.0,132.71428571428572,133.3
2023-04-01,P002,S001,198,49500,0,0,2023,4,1,5,2,163.0,198.0,208.0,199.0,177.85714285714286,187.56666666666663
2023-04-01,P002,S002,205,51250,0,0,2023,4,1,5,2,228.0,198.0,256.0,171.0,209.8571428571429,212.3
2023-04-01,P002,S003,158,39500,0,0,2023,4,1,5,2,153.0,168.0,175.0,191.0,179.71428571428572,168.96666666666667
2023-04-01,P003,S001,143,21450,0,0,2023,4,1,5,2,122.0,133.0,119.0,127.0,122.57142857142856,122.9
2023-04-01,P003,S002,141,21150,0,0,2023,4,1,5,2,130.0,147.0,147.0,139.0,146.28571428571428,143.6
2023-04-01,P003,S003,117,17550,0,0,2023,4,1,5,2,108.0,122.0,102.0,113.0,116.14285714285714,112.6
2023-04-01,P004,S001,282,84600,1,0,2023,4,1,5,2,234.0,266.0,204.0,211.0,227.0,223.16666666666663
2023-04-01,P004,S002,278,83400,1,0,2023,4,1,5,2,239.0,285.0,349.0,307.0,267.42857142857144,267.56666666666666
2023-04-01,P004,S003,207,62100,0,0,2023,4,1,5,2,197.0,230.0,242.0,218.0,206.8571428571429,202.33333333333331
2023-04-01,P005,S001,166,29880,0,0,2023,4,1,5,2,146.0,207.0,161.0,144.0,166.0,163.63333333333333
2023-04-01,P005,S002,214,38520,0,0,2023,4,1,5,2,174.0,183.0,268.0,200.0,178.85714285714286,188.66666666666663
2023-04-01,P005,S003,149,26820,0,0,2023,4,1,5,2,135.0,130.0,161.0,134.0,147.57142857142858,148.23333333333332
2023-04-02,P001,S001,160,32000,0,0,2023,4,2,6,2,161.0,162.0,173.0,126.0,151.28571428571428,152.33333333333334
2023-04-02,P001,S002,185,37000,0,0,2023,4,2,6,2,160.0,141.0,195.0,163.0,162.85714285714286,173.16666666666666
2023-04-02,P001,S003,133,26600,0,0,2023,4,2,6,2,140.0,156.0,147.0,128.0,133.57142857142858,132.43333333333334
2023-04-02,P002,S001,266,66500,1,0,2023,4,2,6,2,198.0,176.0,216.0,213.0,177.85714285714286,187.53333333333333
2023-04-02,P002,S002,204,51000,0,0,2023,4,2,6,2,205.0,242.0,207.0,199.0,210.8571428571429,213.4333333333333
2023-04-02,P002,S003,148,37000,0,0,2023,4,2,6,2,158.0,221.0,193.0,142.0,178.28571428571428,167.86666666666667
2023-04-02,P003,S001,105,15750,0,0,2023,4,2,6,2,143.0,117.0,114.0,114.0,124.0,123.43333333333334
2023-04-02,P003,S002,167,25050,1,0,2023,4,2,6,2,141.0,133.0,127.0,153.0,145.42857142857142,143.66666666666666
2023-04-02,P003,S003,97,14550,0,0,2023,4,2,6,2,117.0,133.0,140.0,128.0,115.42857142857144,112.73333333333332
2023-04-02,P004,S001,214,64200,0,0,2023,4,2,6,2,282.0,252.0,202.0,195.0,229.28571428571428,225.53333333333333
2023-04-02,P004,S002,261,78300,0,0,2023,4,2,6,2,278.0,355.0,241.0,302.0,266.42857142857144,266.6
2023-04-02,P004,S003,250,75000,1,0,2023,4,2,6,2,207.0,179.0,204.0,258.0,203.57142857142856,201.96666666666667
2023-04-02,P005,S001,159,28620,0,0,2023,4,2,6,2,166.0,191.0,131.0,155.0,160.14285714285714,164.36666666666667
2023-04-02,P005,S002,178,32040,0,0,2023,4,2,6,2,214.0,197.0,190.0,171.0,183.28571428571428,189.13333333333333
2023-04-02,P005,S003,142,25560,0,0,2023,4,2,6,2,149.0,188.0,150.0,150.0,150.28571428571428,148.73333333333332
2023-04-03,P001,S001,143,28600,0,0,2023,4,3,0,2,160.0,141.0,195.0,147.0,151.0,153.46666666666667
2023-04-03,P001,S002,174,34800,1,0,2023,4,3,0,2,185.0,140.0,163.0,190.0,169.14285714285714,173.9
2023-04-03,P001,S003,140,28000,1,0,2023,4,3,0,2,133.0,134.0,152.0,132.0,130.28571428571428,132.6
2023-04-03,P002,S001,176,44000,0,0,2023,4,3,0,2,266.0,210.0,235.0,185.0,190.7142857142857,189.3
2023-04-03,P002,S002,199,49750,0,0,2023,4,3,0,2,204.0,186.0,197.0,234.0,205.42857142857144,213.6
2023-04-03,P002,S003,134,33500,0,0,2023,4,3,0,2,148.0,171.0,159.0,190.0,167.85714285714286,168.06666666666666
2023-04-03,P003,S001,124,18600,0,0,2023,4,3,0,2,105.0,126.0,125.0,127.0,122.28571428571428,123.13333333333334
2023-04-03,P003,S002,152,22800,1,0,2023,4,3,0,2,167.0,175.0,126.0,193.0,150.28571428571428,144.13333333333333
2023-04-03,P003,S003,94,14100,0,0,2023,4,3,0,2,97.0,135.0,113.0,118.0,110.28571428571428,111.7
2023-04-03,P004,S001,184,55200,0,0,2023,4,3,0,2,214.0,201.0,224.0,215.0,223.8571428571429,226.16666666666663
2023-04-03,P004,S002,309,92700,1,0,2023,4,3,0,2,261.0,252.0,304.0,256.0,253.0,265.2333333333333
2023-04-03,P004,S003,154,46200,0,0,2023,4,3,0,2,250.0,205.0,199.0,259.0,213.7142857142857,201.7
2023-04-03,P005,S001,154,27720,0,0,2023,4,3,0,2,159.0,163.0,146.0,184.0,155.57142857142858,164.5
2023-04-03,P005,S002,219,39420,1,0,2023,4,3,0,2,178.0,169.0,171.0,206.0,180.57142857142856,189.36666666666667
2023-04-03,P005,S003,156,28080,1,0,2023,4,3,0,2,142.0,135.0,154.0,162.0,143.71428571428572,148.46666666666667
2023-04-04,P001,S001,155,31000,0,0,2023,4,4,1,2,143.0,158.0,138.0,165.0,151.28571428571428,153.33333333333334
2023-04-04,P001,S002,146,29200,0,0,2023,4,4,1,2,174.0,179.0,167.0,224.0,174.0,173.36666666666667
2023-04-04,P001,S003,129,25800,0,0,2023,4,4,1,2,140.0,150.0,126.0,145.0,131.14285714285714,132.86666666666667
2023-04-04,P002,S001,173,43250,0,0,2023,4,4,1,2,176.0,181.0,165.0,196.0,185.8571428571429,189.0
2023-04-04,P002,S002,225,56250,0,0,2023,4,4,1,2,199.0,204.0,191.0,232.0,207.28571428571428,212.4333333333333
2023-04-04,P002,S003,151,37750,0,0,2023,4,4,1,2,134.0,209.0,162.0,149.0,162.57142857142858,166.2
2023-04-04,P003,S001,118,17700,0,0,2023,4,4,1,2,124.0,133.0,130.0,125.0,122.0,123.03333333333332
2023-04-04,P003,S002,133,19950,0,0,2023,4,4,1,2,152.0,161.0,144.0,150.0,147.0,142.76666666666668
2023-04-04,P003,S003,91,13650,0,0,2023,4,4,1,2,94.0,107.0,118.0,114.0,104.42857142857144,110.9
2023-04-04,P004,S001,204,61200,0,0,2023,4,4,1,2,184.0,233.0,220.0,226.0,221.42857142857144,225.13333333333333
2023-04-04,P004,S002,226,67800,0,0,2023,4,4,1,2,309.0,220.0,236.0,328.0,261.1428571428572,267.0
2023-04-04,P004,S003,187,56100,0,0,2023,4,4,1,2,154.0,208.0,193.0,210.0,206.42857142857144,198.2
2023-04-04,P005,S001,154,27720,0,0,2023,4,4,1,2,154.0,144.0,159.0,204.0,154.28571428571428,163.5
2023-04-04,P005,S002,190,34200,0,0,2023,4,4,1,2,219.0,185.0,159.0,204.0,187.7142857142857,189.8
2023-04-04,P005,S003,109,19620,0,0,2023,4,4,1,2,156.0,137.0,161.0,143.0,146.71428571428572,148.26666666666668
2023-04-05,P001,S001,138,27600,0,0,2023,4,5,2,2,155.0,133.0,140.0,172.0,150.85714285714286,153.0
2023-04-05,P001,S002,142,28400,0,0,2023,4,5,2,2,146.0,177.0,140.0,152.0,169.28571428571428,170.76666666666668
2023-04-05,P001,S003,155,31000,1,0,2023,4,5,2,2,129.0,111.0,134.0,106.0,128.14285714285714,132.33333333333334
2023-04-05,P002,S001,202,50500,0,0,2023,4,5,2,2,173.0,165.0,166.0,170.0,184.7142857142857,188.2333333333333
2023-04-05,P002,S002,192,48000,0,0,2023,4,5,2,2,225.0,238.0,192.0,217.0,210.28571428571428,212.2
2023-04-05,P002,S003,145,36250,0,0,2023,4,5,2,2,151.0,180.0,156.0,146.0,154.28571428571428,166.26666666666668
2023-04-05,P003,S001,110,16500,0,0,2023,4,5,2,2,118.0,110.0,121.0,144.0,119.85714285714286,122.8
2023-04-05,P003,S002,142,21300,1,0,2023,4,5,2,2,133.0,140.0,138.0,143.0,143.0,142.2
2023-04-05,P003,S003,81,12150,0,0,2023,4,5,2,2,91.0,104.0,126.0,133.0,102.14285714285714,110.13333333333334
2023-04-05,P004,S001,211,63300,0,0,2023,4,5,2,2,204.0,190.0,215.0,198.0,217.28571428571428,224.4
2023-04-05,P004,S002,284,85200,1,0,2023,4,5,2,2,226.0,251.0,227.0,226.0,262.0,263.6
2023-04-05,P004,S003,174,52200,0,0,2023,4,5,2,2,187.0,221.0,191.0,226.0,203.42857142857144,197.4333333333333
2023-04-05,P005,S001,136,24480,0,0,2023,4,5,2,2,154.0,145.0,190.0,154.0,155.71428571428572,161.83333333333334
2023-04-05,P005,S002,183,32940,0,0,2023,4,5,2,2,190.0,156.0,199.0,219.0,188.42857142857144,189.33333333333331
2023-04-05,P005,S003,147,26460,0,0,2023,4,5,2,2,109.0,165.0,164.0,172.0,142.71428571428572,147.13333333333333
2023-04-06,P001,S001,167,33400,1,0,2023,4,6,3,2,138.0,157.0,175.0,169.0,151.57142857142858,151.86666666666667
2023-04-06,P001,S002,158,31600,1,0,2023,4,6,3,2,142.0,153.0,191.0,179.0,164.28571428571428,170.43333333333334
2023-04-06,P001,S003,146,29200,1,0,2023,4,6,3,2,155.0,115.0,113.0,122.0,134.42857142857142,133.96666666666667
2023-04-06,P002,S001,176,44000,0,0,2023,4,6,3,2,202.0,152.0,194.0,244.0,190.0,189.3
2023-04-06,P002,S002,232,58000,1,0,2023,4,6,3,2,192.0,173.0,220.0,182.0,203.7142857142857,211.36666666666667
2023-04-06,P002,S003,152,38000,0,0,2023,4,6,3,2,145.0,156.0,157.0,144.0,149.28571428571428,166.23333333333332
2023-04-06,P003,S001,130,19500,1,0,2023,4,6,3,2,110.0,117.0,131.0,123.0,119.85714285714286,121.66666666666669
2023-04-06,P003,S002,155,23250,1,0,2023,4,6,3,2,142.0,138.0,140.0,131.0,143.28571428571428,142.16666666666666
2023-04-06,P003,S003,111,16650,0,0,2023,4,6,3,2,81.0,104.0,103.0,84.0,98.85714285714286,108.4
2023-04-06,P004,S001,251,75300,1,0,2023,4,6,3,2,211.0,213.0,198.0,281.0,220.28571428571428,224.83333333333331
2023-04-06,P004,S002,227,68100,0,0,2023,4,6,3,2,284.0,270.0,264.0,252.0,266.7142857142857,265.53333333333336
2023-04-06,P004,S003,181,54300,0,0,2023,4,6,3,2,174.0,208.0,186.0,187.0,196.7142857142857,195.7
2023-04-06,P005,S001,198,35640,1,0,2023,4,6,3,2,136.0,166.0,141.0,149.0,154.42857142857142,161.23333333333332
2023-04-06,P005,S002,157,28260,0,0,2023,4,6,3,2,183.0,188.0,163.0,171.0,192.28571428571428,188.13333333333333
2023-04-06,P005,S003,127,22860,0,0,2023,4,6,3,2,147.0,143.0,140.0,113.0,140.14285714285714,146.3
2023-04-07,P001,S001,135,27000,0,0,2023,4,7,4,2,167.0,147.0,125.0,129.0,153.0,151.8
2023-04-07,P001,S002,150,30000,0,0,2023,4,7,4,2,158.0,190.0,168.0,152.0,165.0,169.73333333333332
2023-04-07,P001,S003,137,27400,0,0,2023,4,7,4,2,146.0,129.0,152.0,136.0,138.85714285714286,134.76666666666668
2023-04-07,P002,S001,185,46250,0,0,2023,4,7,4,2,176.0,163.0,183.0,166.0,193.42857142857144,187.03333333333333
2023-04-07,P002,S002,194,48500,0,0,2023,4,7,4,2,232.0,228.0,249.0,206.0,212.14285714285717,213.03333333333333
2023-04-07,P002,S003,181,45250,0,0,2023,4,7,4,2,152.0,153.0,137.0,155.0,148.71428571428572,166.5
2023-04-07,P003,S001,140,21000,1,0,2023,4,7,4,2,130.0,122.0,110.0,108.0,121.71428571428572,121.9
2023-04-07,P003,S002,148,22200,0,0,2023,4,7,4,2,155.0,130.0,153.0,136.0,145.71428571428572,142.96666666666667
2023-04-07,P003,S003,138,20700,1,0,2023,4,7,4,2,111.0,108.0,92.0,104.0,99.85714285714286,109.3
2023-04-07,P004,S001,256,76800,1,0,2023,4,7,4,2,251.0,234.0,210.0,227.0,225.7142857142857,223.83333333333331
2023-04-07,P004,S002,259,77700,1,0,2023,4,7,4,2,227.0,239.0,245.0,279.0,260.57142857142856,264.7
2023-04-07,P004,S003,187,56100,0,0,2023,4,7,4,2,181.0,197.0,186.0,178.0,192.8571428571429,195.5
2023-04-07,P005,S001,140,25200,0,0,2023,4,7,4,2,198.0,146.0,159.0,161.0,159.0,162.86666666666667
2023-04-07,P005,S002,179,32220,0,0,2023,4,7,4,2,157.0,174.0,202.0,171.0,187.8571428571429,187.66666666666663
2023-04-07,P005,S003,166,29880,1,0,2023,4,7,4,2,127.0,135.0,127.0,146.0,137.85714285714286,146.76666666666668
2023-04-08,P001,S001,185,37000,1,0,2023,4,8,5,2,135.0,161.0,165.0,160.0,151.28571428571428,152.0
2023-04-08,P001,S002,185,37000,0,0,2023,4,8,5,2,150.0,160.0,236.0,195.0,159.28571428571428,169.66666666666666
2023-04-08,P001,S003,140,28000,0,0,2023,4,8,5,2,137.0,140.0,134.0,119.0,140.0,134.8
2023-04-08,P002,S001,188,47000,0,0,2023,4,8,5,2,185.0,198.0,198.0,163.0,196.57142857142856,187.66666666666663
2023-04-08,P002,S002,196,49000,0,0,2023,4,8,5,2,194.0,205.0,198.0,165.0,207.28571428571428,212.63333333333333
2023-04-08,P002,S003,162,40500,0,0,2023,4,8,5,2,181.0,158.0,168.0,176.0,152.71428571428572,167.36666666666667
2023-04-08,P003,S001,116,17400,0,0,2023,4,8,5,2,140.0,143.0,133.0,112.0,124.28571428571428,122.96666666666668
2023-04-08,P003,S002,155,23250,0,0,2023,4,8,5,2,148.0,141.0,147.0,139.0,148.28571428571428,143.36666666666667
2023-04-08,P003,S003,112,16800,0,0,2023,4,8,5,2,138.0,117.0,122.0,103.0,104.14285714285714,110.43333333333334
2023-04-08,P004,S001,231,69300,0,0,2023,4,8,5,2,256.0,282.0,266.0,229.0,228.8571428571429,224.8
2023-04-08,P004,S002,251,75300,0,0,2023,4,8,5,2,259.0,278.0,285.0,207.0,263.42857142857144,264.03333333333336
2023-04-08,P004,S003,267,80100,1,0,2023,4,8,5,2,187.0,207.0,230.0,191.0,191.42857142857144,195.8
2023-04-08,P005,S001,172,30960,0,0,2023,4,8,5,2,140.0,166.0,207.0,192.0,158.14285714285714,162.16666666666666
2023-04-08,P005,S002,190,34200,0,0,2023,4,8,5,2,179.0,214.0,183.0,174.0,188.57142857142856,187.9333333333333
2023-04-08,P005,S003,147,26460,0,0,2023,4,8,5,2,166.0,149.0,130.0,128.0,142.28571428571428,147.43333333333334
2023-04-09,P001,S001,141,28200,0,0,2023,4,9,6,2,185.0,160.0,162.0,120.0,154.71428571428572,152.83333333333334
2023-04-09,P001,S002,166,33200,0,0,2023,4,9,6,2,185.0,185.0,141.0,152.0,162.85714285714286,169.33333333333334
2023-04-09,P001,S003,120,24000,0,0,2023,4,9,6,2,140.0,133.0,156.0,106.0,140.0,135.5
2023-04-09,P002,S001,199,49750,0,0,2023,4,9,6,2,188.0,266.0,176.0,184.0,195.14285714285717,188.5
2023-04-09,P002,S002,276,69000,1,0,2023,4,9,6,2,196.0,204.0,242.0,208.0,206.0,213.66666666666663
2023-04-09,P002,S003,181,45250,0,0,2023,4,9,6,2,162.0,148.0,221.0,167.0,153.28571428571428,166.9
2023-04-09,P003,S001,117,17550,0,0,2023,4,9,6,2,116.0,105.0,117.0,107.0,120.42857142857144,123.1
2023-04-09,P003,S002,162,24300,0,0,2023,4,9,6,2,155.0,167.0,133.0,146.0,150.28571428571428,143.9
2023-04-09,P003,S003,110,16500,0,0,2023,4,9,6,2,112.0,97.0,133.0,109.0,103.42857142857144,110.73333333333332
2023-04-09,P004,S001,236,70800,0,0,2023,4,9,6,2,231.0,214.0,252.0,261.0,221.57142857142856,224.86666666666667
2023-04-09,P004,S002,235,70500,0,0,2023,4,9,6,2,251.0,261.0,355.0,247.0,259.57142857142856,265.5
2023-04-09,P004,S003,268,80400,1,0,2023,4,9,6,2,267.0,250.0,179.0,178.0,200.0,198.33333333333331
2023-04-09,P005,S001,207,37260,1,0,2023,4,9,6,2,172.0,159.0,191.0,170.0,159.0,161.5
2023-04-09,P005,S002,221,39780,1,0,2023,4,9,6,2,190.0,178.0,197.0,185.0,185.14285714285717,188.46666666666667
2023-04-09,P005,S003,170,30600,1,0,2023,4,9,6,2,147.0,142.0,188.0,133.0,142.0,148.06666666666666
2023-04-10,P001,S001,145,29000,0,0,2023,4,10,0,2,141.0,143.0,141.0,138.0,152.0,153.53333333333333
2023-04-10,P001,S002,173,34600,0,0,2023,4,10,0,2,166.0,174.0,140.0,195.0,160.14285714285714,169.8
2023-04-10,P001,S003,139,27800,1,0,2023,4,10,0,2,120.0,140.0,134.0,133.0,138.14285714285714,135.96666666666667
2023-04-10,P002,S001,205,51250,1,0,2023,4,10,0,2,199.0,176.0,210.0,170.0,185.57142857142856,189.0
2023-04-10,P002,S002,190,47500,0,0,2023,4,10,0,2,276.0,199.0,186.0,242.0,216.28571428571428,215.9333333333333
2023-04-10,P002,S003,170,42500,0,0,2023,4,10,0,2,181.0,134.0,171.0,188.0,158.0,167.36666666666667
2023-04-10,P003,S001,109,16350,0,0,2023,4,10,0,2,117.0,124.0,126.0,116.0,122.14285714285714,123.43333333333334
2023-04-10,P003,S002,119,17850,0,0,2023,4,10,0,2,162.0,152.0,175.0,169.0,149.57142857142858,144.43333333333334
2023-04-10,P003,S003,109,16350,0,0,2023,4,10,0,2,110.0,94.0,135.0,111.0,105.28571428571428,110.76666666666668
2023-04-10,P004,S001,274,82200,1,0,2023,4,10,0,2,236.0,184.0,201.0,230.0,224.7142857142857,224.03333333333333
2023-04-10,P004,S002,249,74700,0,0,2023,4,10,0,2,235.0,309.0,252.0,305.0,255.8571428571429,265.1
2023-04-10,P004,S003,242,72600,1,0,2023,4,10,0,2,268.0,154.0,205.0,189.0,202.57142857142856,201.33333333333331
2023-04-10,P005,S001,173,31140,0,0,2023,4,10,0,2,207.0,154.0,163.0,161.0,165.85714285714286,162.73333333333332
2023-04-10,P005,S002,233,41940,1,0,2023,4,10,0,2,221.0,219.0,169.0,196.0,191.28571428571428,189.66666666666663
2023-04-10,P005,S003,184,33120,1,0,2023,4,10,0,2,170.0,156.0,135.0,174.0,146.0,149.3
2023-04-11,P001,S001,189,37800,1,0,2023,4,11,1,2,145.0,155.0,158.0,152.0,152.28571428571428,153.76666666666668
2023-04-11,P001,S002,152,30400,0,0,2023,4,11,1,2,173.0,146.0,179.0,216.0,160.0,169.06666666666666
2023-04-11,P001,S003,131,26200,0,0,2023,4,11,1,2,139.0,129.0,150.0,121.0,138.0,136.16666666666666
